0.166666666666667
0.971830557060009
0.166666666666667
1.67444888520399
0.166666666666667
0.166666666666667
1.16666666666667
1.55055014314985
0.166666666666667
0.970804793181578
0.166666666666667
0.166666666666667
1.16290249769865
0.166666666666667
1.14690098447413
1.11736057609967
0.166666666666667
1.59672042855358
0.166666666666667
0.166666666666667
1.06666666666667
0.166666666666667
1.23675437921624
0.166666666666667
1.19699675255658
0.166666666666667
1.50519215822909
0.986822878538309
0.166666666666667
1.64901080188609
0.166666666666667
1.24976185615120
0.166666666666667
0.166666666666667
1.18205486986887
1.30404410586577
0.166666666666667
1.40997010403259
0.166666666666667
1.65060009937439
0.166666666666667
0.166666666666667
1.20518314738012
1.94362594557888
0.166666666666667
1.18205486986887
0.166666666666667
0.166666666666667
1.06195137418771
0.166666666666667
1.09459773588226
0.166666666666667
2.12975415550662
1.79277722962219
0.166666666666667
1.96666666666667
0.166666666666667
0.166666666666667
1.97170498028049
1.49920795693400
0.166666666666667
1.04498531542721
0.166666666666667
1.11943592357354
0.166666666666667
1.18205486986887
0.166666666666667
0.166666666666667
1.79610236647432
0.921617642346306
0.166666666666667
0.166666666666667
1.13370520897340
0.166666666666667
1.47637340370175
0.166666666666667
1.56805448553266
0.166666666666667
1.55055014314985
0.166666666666667
1.50519215822909
0.166666666666667
1.18205486986887




Linktime:
0	0.750000000000000	0.250000000000000	0	0.450693909432999	0	1.00778221853732	1.27620873481300	0.776208734813001	1.51519702521235	1.01519702521235	0.952769256906871	0.452769256906871	0	1.00778221853732	0.875000000000000	0.375000000000000	0	1.07529065838033	0	0.305163890393343	0	1.00778221853732	1	0.500000000000000	0	0.883883476483184	0	0.304138126514911	0.996235831031980	0.496235831031980	0.980234317807464	0.480234317807464	0	0.450693909432999	0	0.930053761886914	0.900000000000000	0.400000000000000	1.07008771254957	0.570087712549569	1.03033008588991	0.530330085889911	1.33852549156242	0.838525491562421	0	0.320156211871642	0	0.982344135219425	0	0.583095189484530	1.01538820320221	0.515388203202208	0	0.637377439199098	0	0.743303437365925	0	0.983933432707722	1.03851648071345	0.538516480713450	0	1.27695927891221	0	0.515388203202208	0.895284707521048	0.395284707521047	0.927931069215592	0.427931069215592	1.96308748883995	1.46308748883995	0	1.12611056295552	0	1.30000000000000	1.80503831361382	1.30503831361382	0	0.832541290267336	0	0.378318648760539	0	0.452769256906871	0	0.515388203202208	1.62943569980765	1.12943569980765	0	0.254950975679639	0.967038542306735	0.467038542306735	1.30970673703508	0.809706737035082	1.40138781886600	0.901387818865997	1.38388347648318	0.883883476483184	1.33852549156242	0.838525491562421	1.01538820320221	0.515388203202208
0.250000000000000	1.16666666666667	0	0.416666666666667	0.375000000000000	0.416666666666667	0.910013736160065	1.69287540147967	1.01980390271856	1.93186369187901	1.18559057013794	1.36943592357354	0.492442890089805	0.416666666666667	0.760345316287278	1.29166666666667	0.125000000000000	0.416666666666667	1.23743686707646	0.416666666666667	0.493077073082901	0.416666666666667	1.15244305716161	1.41666666666667	0.250000000000000	0.416666666666667	0.728868986855663	0.416666666666667	0.0707106781186548	1.41290249769865	0.686476510887299	1.39690098447413	0.378318648760539	0.416666666666667	0.625000000000000	0.416666666666667	1.09658560997307	1.31666666666667	0.471699056602830	1.48675437921624	0.460977222864644	1.44699675255658	0.395284707521047	1.75519215822909	0.976281209488332	0.416666666666667	0.514781507049350	0.416666666666667	0.743303437365925	0.416666666666667	0.502493781056045	1.43205486986887	0.625000000000000	0.416666666666667	0.883883476483184	0.416666666666667	0.982344135219425	0.416666666666667	0.897566153550812	1.45518314738012	0.502493781056045	0.416666666666667	1.51017383105390	0.416666666666667	0.625000000000000	1.31195137418771	0.530330085889911	1.34459773588226	0.182002747232013	2.37975415550662	1.70018381359193	0.416666666666667	1.14263948820264	0.416666666666667	1.53378616501780	2.22170498028049	1.54616460960662	0.416666666666667	0.693271231193102	0.416666666666667	0.480234317807464	0.416666666666667	0.540832691319598	0.416666666666667	0.760345316287278	2.04610236647432	1.17818716679482	0.416666666666667	0.0500000000000000	1.38370520897340	0.467038542306735	1.72637340370175	0.564025708633924	1.81805448553266	1.06066017177982	1.80055014314985	1.13192314226718	1.75519215822909	0.625000000000000	1.43205486986887	0.279508497187474
0	0.750000000000000	0.416666666666667	0	0.617360576099665	0	1.17444888520399	1.27620873481300	0.942875401479668	1.51519702521235	1.18186369187901	0.952769256906871	0.619435923573538	0	1.17444888520399	0.875000000000000	0.541666666666667	0	1.24195732504700	0	0.471830557060009	0	1.17444888520399	1	0.666666666666667	0	1.05055014314985	0	0.470804793181578	0.996235831031980	0.662902497698647	0.980234317807464	0.646900984474130	0	0.617360576099665	0	1.09672042855358	0.900000000000000	0.566666666666667	1.07008771254957	0.736754379216236	1.03033008588991	0.696996752556577	1.33852549156242	1.00519215822909	0	0.486822878538309	0	1.14901080188609	0	0.749761856151197	1.01538820320221	0.682054869868874	0	0.804044105865765	0	0.909970104032592	0	1.15060009937439	1.03851648071345	0.705183147380117	0	1.44362594557888	0	0.682054869868874	0.895284707521048	0.561951374187714	0.927931069215592	0.594597735882259	1.96308748883995	1.62975415550662	0	1.29277722962219	0	1.46666666666667	1.80503831361382	1.47170498028049	0	0.999207956934002	0	0.544985315427206	0	0.619435923573538	0	0.682054869868874	1.62943569980765	1.29610236647432	0	0.421617642346306	0.967038542306735	0.633705208973402	1.30970673703508	0.976373403701749	1.40138781886600	1.06805448553266	1.38388347648318	1.05055014314985	1.33852549156242	1.00519215822909	1.01538820320221	0.682054869868874
0.450693909432999	1.36736057609967	0.375000000000000	0.617360576099665	0	0.617360576099665	50.9901951359279	1.89356931091267	1.15352719950593	2.13255760131201	1.46500853239836	1.57012983300654	0.848896342317482	0.617360576099665	31.6227766016838	1.49236057609967	0.395284707521047	0.617360576099665	61.0327780786685	0.617360576099665	17.7200451466694	0.617360576099665	58.3095189484530	1.61736057609967	0.450693909432999	0.617360576099665	42.7200187265877	0.617360576099665	17.1172427686237	1.61359640713165	0.575000000000000	1.59759489390713	0.0500000000000000	0.617360576099665	20	0.617360576099665	55.2177507691141	1.51736057609967	0.814324873745117	1.68744828864923	0.125000000000000	1.64769066198958	0.125000000000000	1.95588606766209	1.28695376762338	0.617360576099665	18.6815416922694	0.617360576099665	28.4429253066558	0.617360576099665	5.38516480713450	1.63274877930187	0.951971638232989	0.617360576099665	40.3112887414927	0.617360576099665	45.4862616621766	0.617360576099665	50.6359556046887	1.65587705681312	0.134629120178363	0.617360576099665	57.2188780036799	0.617360576099665	15.8113883008419	1.51264528362071	0.375000000000000	1.54529164531526	0.459619407771256	2.58044806493962	1.62980060130066	0.617360576099665	31.0483493925201	0.617360576099665	58.2151183113115	2.42239888971348	1.50000000000000	0.617360576099665	41.7612260356422	0.617360576099665	32.3109888428070	0.617360576099665	35.1140997321589	0.617360576099665	36.0555127546399	2.24679627590732	0.827647267862342	0.617360576099665	17	1.58439911840640	0.145773797371133	1.92706731313475	0.604152298679729	2.01874839496566	1.35208172829900	2.00124405258285	1.23110722522451	1.95588606766209	0.500000000000000	1.63274877930187	0.559016994374948
0.950693909432999	0.375000000000000	1.36736057609967	0.950693909432999	1.56805448553266	0.950693909432999	2.12514279463698	1.15352719950593	1.89356931091267	1.46500853239836	2.13255760131201	0.848896342317482	1.57012983300654	0.950693909432999	2.12514279463698	0.395284707521047	1.49236057609967	0.950693909432999	2.19265123447999	0.950693909432999	1.42252446649301	0.950693909432999	2.12514279463698	0.450693909432999	1.61736057609967	0.950693909432999	2.00124405258285	0.950693909432999	1.42149870261458	0.575000000000000	1.61359640713165	0.0500000000000000	1.59759489390713	0.950693909432999	1.56805448553266	0.950693909432999	2.04741433798658	0.814324873745117	1.51736057609967	0.125000000000000	1.68744828864923	0.125000000000000	1.64769066198958	1.28695376762338	1.95588606766209	0.950693909432999	1.43751678797131	0.950693909432999	2.09970471131909	0.950693909432999	1.70045576558420	0.951971638232989	1.63274877930187	0.950693909432999	1.75473801529876	0.950693909432999	1.86066401346559	0.950693909432999	2.10129400880739	0.134629120178363	1.65587705681312	0.950693909432999	2.39431985501188	0.950693909432999	1.63274877930187	0.375000000000000	1.51264528362071	0.459619407771256	1.54529164531526	1.62980060130066	2.58044806493962	0.950693909432999	2.24347113905519	0.950693909432999	2.41736057609967	1.50000000000000	2.42239888971348	0.950693909432999	1.94990186636700	0.950693909432999	1.49567922486020	0.950693909432999	1.57012983300654	0.950693909432999	1.63274877930187	0.827647267862342	2.24679627590732	0.950693909432999	1.37231155177930	0.145773797371133	1.58439911840640	0.604152298679729	1.92706731313475	1.35208172829900	2.01874839496566	1.23110722522451	2.00124405258285	0.500000000000000	1.95588606766209	0.559016994374948	1.63274877930187
1.00778221853732	1.92444888520399	0.910013736160065	1.17444888520399	50.9901951359279	1.17444888520399	0	2.45065762001699	1.42060726451754	2.68964591041633	1.12749722837797	2.12721814211086	0.618970920156997	1.17444888520399	44.7213595499958	2.04944888520399	0.883883476483184	1.17444888520399	45	1.17444888520399	52.4785670536077	1.17444888520399	40	2.17444888520399	0.875000000000000	1.17444888520399	11.1803398874989	1.17444888520399	33.9558536926993	2.17068471623597	1.49770658007502	2.15468320301145	1.26589889011722	1.17444888520399	58.3095189484530	1.17444888520399	42.2965719651132	2.07444888520399	0.689655711206686	2.24453659775355	1.33346353530946	2.20477897109390	1.25623445264011	2.51297437676641	0.883883476483184	1.17444888520399	53	1.17444888520399	48.4664832642105	1.17444888520399	55.5787729263610	2.18983708840619	0.728868986855663	1.17444888520399	54.0832691319598	1.17444888520399	54.1202365109392	1.17444888520399	2	2.21296536591744	1.40734679450376	1.17444888520399	86.6833317310774	1.17444888520399	60.4152298679729	2.06973359272503	1.39754248593737	2.10237995441958	0.828402076289045	3.13753637404394	2.32513440471728	1.17444888520399	82	1.17444888520399	87.4585616163449	2.97948719881780	2.15058131676066	1.17444888520399	10.1980390271856	1.17444888520399	29.7321374946370	1.17444888520399	27.8028775489157	1.17444888520399	50	2.80388458501164	2.08806130178211	1.17444888520399	34.4818792991333	2.14148742751072	1.37704393539204	2.48415562223907	1.04403065089106	2.57583670406998	1.00778221853732	2.55833236168717	1.56624551076771	2.51297437676641	1.27475487839820	2.18983708840619	0.750000000000000
1.50778221853732	0.910013736160065	1.92444888520399	1.50778221853732	2.12514279463698	1.50778221853732	2.68223110374130	1.42060726451754	2.45065762001699	1.12749722837797	2.68964591041633	0.618970920156997	2.12721814211086	1.50778221853732	2.68223110374130	0.883883476483184	2.04944888520399	1.50778221853732	2.74973954358431	1.50778221853732	1.97961277559733	1.50778221853732	2.68223110374130	0.875000000000000	2.17444888520399	1.50778221853732	2.55833236168717	1.50778221853732	1.97858701171890	1.49770658007502	2.17068471623597	1.26589889011722	2.15468320301145	1.50778221853732	2.12514279463698	1.50778221853732	2.60450264709090	0.689655711206686	2.07444888520399	1.33346353530946	2.24453659775355	1.25623445264011	2.20477897109390	0.883883476483184	2.51297437676641	1.50778221853732	1.99460509707563	1.50778221853732	2.65679302042341	1.50778221853732	2.25754407468852	0.728868986855663	2.18983708840619	1.50778221853732	2.31182632440308	1.50778221853732	2.41775232256991	1.50778221853732	2.65838231791171	1.40734679450376	2.21296536591744	1.50778221853732	2.95140816411620	1.50778221853732	2.18983708840619	1.39754248593737	2.06973359272503	0.828402076289045	2.10237995441958	2.32513440471728	3.13753637404394	1.50778221853732	2.80055944815951	1.50778221853732	2.97444888520399	2.15058131676066	2.97948719881780	1.50778221853732	2.50699017547132	1.50778221853732	2.05276753396452	1.50778221853732	2.12721814211086	1.50778221853732	2.18983708840619	2.08806130178211	2.80388458501164	1.50778221853732	1.92939986088362	1.37704393539204	2.14148742751072	1.04403065089106	2.48415562223907	1.00778221853732	2.57583670406998	1.56624551076771	2.55833236168717	1.27475487839820	2.51297437676641	0.750000000000000	2.18983708840619
0.776208734813001	1.69287540147967	1.01980390271856	0.942875401479668	1.15352719950593	0.942875401479668	1.42060726451754	2.21908413629267	0	2.45807242669202	0.612882533606563	1.89564465838654	0.838152730712011	0.942875401479668	1.77992275113276	1.81787540147967	1.14263948820264	0.942875401479668	0.686476510887299	0.942875401479668	0.730154093325512	0.942875401479668	0.719809002444399	1.94287540147967	1.26589889011722	0.942875401479668	1.43918379646243	0.942875401479668	1.06066017177982	1.93911123251165	0.715017482303755	1.92310971928713	1.19713198938129	0.942875401479668	0.761987532706409	0.942875401479668	0.585234995535981	1.84287540147967	0.776208734813001	2.01296311402924	1.27769323391806	1.97320548736958	1.26342787684933	2.28140089304209	0.665676347784717	0.942875401479668	0.710633520177595	0.942875401479668	1.75855053950690	0.942875401479668	1.26194294641240	1.95826360468188	0.693271231193102	0.942875401479668	0.145773797371133	0.942875401479668	0.0707106781186548	0.942875401479668	1.37681698130144	1.98139188219312	1.18004237212059	0.942875401479668	0.818916967707960	0.942875401479668	0.938416218956173	1.83816010900072	0.849264387573152	1.87080647069526	1.18453577404821	2.90596289031962	0.938416218956173	0.942875401479668	1.54778066921641	0.942875401479668	0.832165848854662	2.74791371509349	0.761987532706409	0.942875401479668	1.36770793665899	0.942875401479668	0.721543484483091	0.942875401479668	0.743303437365925	0.942875401479668	0.261007662722764	2.57231110128732	1.47584721431454	0.942875401479668	1.01118742080783	1.90991394378640	1.09001146782958	2.25258213851475	1.58370609647119	2.34426322034567	0.604152298679729	2.32675887796285	0.145773797371133	2.28140089304209	1.60643238264173	1.95826360468188	1.25224797863682
0	0.750000000000000	0.416666666666667	0	0.617360576099665	0	1.17444888520399	1.27620873481300	0.942875401479668	1.51519702521235	1.18186369187901	0.952769256906871	0.619435923573538	0	1.17444888520399	0.875000000000000	0.541666666666667	0	1.24195732504700	0	0.471830557060009	0	1.17444888520399	1	0.666666666666667	0	1.05055014314985	0	0.470804793181578	0.996235831031980	0.662902497698647	0.980234317807464	0.646900984474130	0	0.617360576099665	0	1.09672042855358	0.900000000000000	0.566666666666667	1.07008771254957	0.736754379216236	1.03033008588991	0.696996752556577	1.33852549156242	1.00519215822909	0	0.486822878538309	0	1.14901080188609	0	0.749761856151197	1.01538820320221	0.682054869868874	0	0.804044105865765	0	0.909970104032592	0	1.15060009937439	1.03851648071345	0.705183147380117	0	1.44362594557888	0	0.682054869868874	0.895284707521048	0.561951374187714	0.927931069215592	0.594597735882259	1.96308748883995	1.62975415550662	0	1.29277722962219	0	1.46666666666667	1.80503831361382	1.47170498028049	0	0.999207956934002	0	0.544985315427206	0	0.619435923573538	0	0.682054869868874	1.62943569980765	1.29610236647432	0	0.421617642346306	0.967038542306735	0.633705208973402	1.30970673703508	0.976373403701749	1.40138781886600	1.06805448553266	1.38388347648318	1.05055014314985	1.33852549156242	1.00519215822909	1.01538820320221	0.682054869868874
1.01519702521235	1.93186369187901	1.18559057013794	1.18186369187901	1.46500853239836	1.18186369187901	1.12749722837797	2.45807242669202	0.612882533606563	2.69706071709136	0	2.13463294878589	0.760345316287278	1.18186369187901	1.86982619513152	2.05686369187901	1.28062484748657	1.18186369187901	0.0750000000000000	1.18186369187901	1.14236596587959	1.18186369187901	0.145773797371133	2.18186369187901	1.38044376922785	1.18186369187901	1.26219055613643	1.18186369187901	1.19085053638146	2.17809952291099	1.21269328356349	2.16209800968648	1.49540964287382	1.18186369187901	1.23338963835440	1.18186369187901	0.0901387818865997	2.08186369187901	0.742041103982792	2.25195140442858	1.58528388624877	2.21219377776893	1.54292741242095	2.52038918344144	0.254950975679639	1.18186369187901	1.13275107592092	1.18186369187901	1.89291441961859	1.18186369187901	1.59550148856089	2.19725189508122	0.583095189484530	1.18186369187901	0.675000000000000	1.18186369187901	0.555090082779363	1.18186369187901	1.07761310311262	2.22038017259247	1.53968340901628	1.18186369187901	1.41155942134931	1.18186369187901	1.39283882771841	2.07714839940006	1.27695927891221	2.10979476109461	1.29034879005639	3.14495118071897	1.50083310198036	1.18186369187901	2.03991421388254	1.18186369187901	1.42148689758295	2.98690200549283	1.33088316542062	1.18186369187901	1.18796043705167	1.18186369187901	0.715017482303755	1.18186369187901	0.673145600891813	1.18186369187901	0.686476510887299	2.81129939168667	1.99530699392349	1.18186369187901	1.15244305716161	2.14890223418575	1.45773797371133	2.49157042891410	1.69889670080320	2.58325151074501	0.134629120178363	2.56574716836220	0.719809002444399	2.52038918344144	1.80865972476859	2.19725189508122	1.31196417634019
0	0.750000000000000	0.416666666666667	0	0.617360576099665	0	1.17444888520399	1.27620873481300	0.942875401479668	1.51519702521235	1.18186369187901	0.952769256906871	0.619435923573538	0	1.17444888520399	0.875000000000000	0.541666666666667	0	1.24195732504700	0	0.471830557060009	0	1.17444888520399	1	0.666666666666667	0	1.05055014314985	0	0.470804793181578	0.996235831031980	0.662902497698647	0.980234317807464	0.646900984474130	0	0.617360576099665	0	1.09672042855358	0.900000000000000	0.566666666666667	1.07008771254957	0.736754379216236	1.03033008588991	0.696996752556577	1.33852549156242	1.00519215822909	0	0.486822878538309	0	1.14901080188609	0	0.749761856151197	1.01538820320221	0.682054869868874	0	0.804044105865765	0	0.909970104032592	0	1.15060009937439	1.03851648071345	0.705183147380117	0	1.44362594557888	0	0.682054869868874	0.895284707521048	0.561951374187714	0.927931069215592	0.594597735882259	1.96308748883995	1.62975415550662	0	1.29277722962219	0	1.46666666666667	1.80503831361382	1.47170498028049	0	0.999207956934002	0	0.544985315427206	0	0.619435923573538	0	0.682054869868874	1.62943569980765	1.29610236647432	0	0.421617642346306	0.967038542306735	0.633705208973402	1.30970673703508	0.976373403701749	1.40138781886600	1.06805448553266	1.38388347648318	1.05055014314985	1.33852549156242	1.00519215822909	1.01538820320221	0.682054869868874
0.452769256906871	1.36943592357354	0.492442890089805	0.619435923573538	0.848896342317482	0.619435923573538	0.618970920156997	1.89564465838654	0.838152730712011	2.13463294878589	0.760345316287278	1.57220518048041	0	0.619435923573538	1.11046161572564	1.49443592357354	0.555090082779363	0.619435923573538	0.797652806677191	0.619435923573538	0.735272058492637	0.619435923573538	0.695071938722892	1.61943592357354	0.636396103067893	0.619435923573538	0.601040764008565	0.619435923573538	0.471699056602830	1.61567175460552	0.906228448019593	1.59967024138100	0.862046982478333	0.619435923573538	0.877852493303972	0.619435923573538	0.670820393249937	1.51943592357354	0.0707106781186548	1.68952363612311	0.948683298050514	1.64976600946345	0.886707392548410	1.95796141513596	0.520216301167120	0.619435923573538	0.743303437365925	0.619435923573538	1.14017542509914	0.619435923573538	0.982344135219425	1.63482412677575	0.182002747232013	0.619435923573538	0.749166203188585	0.619435923573538	0.776208734813001	0.619435923573538	0.583630876496438	1.65795240428699	0.961769203083567	0.619435923573538	1.55020159979275	0.619435923573538	0.965983954318083	1.51472063109458	0.843356389671650	1.54736699278913	0.548292804986533	2.58252341241349	1.71263685584540	0.619435923573538	1.57500000000000	0.619435923573538	1.57003184681076	2.42447423718736	1.53968340901628	0.619435923573538	0.529740502510427	0.619435923573538	0.125000000000000	0.619435923573538	0.100000000000000	0.619435923573538	0.638846616959032	2.24887162338119	1.58212673322967	0.619435923573538	0.447213595499958	1.58647446588027	0.903119593409422	1.92914266060862	0.945052908571790	2.02082374243953	0.626498204307084	2.00331940005672	0.980433577556379	1.95796141513596	1.08195425041912	1.63482412677575	0.555090082779363
0	0.750000000000000	0.416666666666667	0	0.617360576099665	0	1.17444888520399	1.27620873481300	0.942875401479668	1.51519702521235	1.18186369187901	0.952769256906871	0.619435923573538	0	1.17444888520399	0.875000000000000	0.541666666666667	0	1.24195732504700	0	0.471830557060009	0	1.17444888520399	1	0.666666666666667	0	1.05055014314985	0	0.470804793181578	0.996235831031980	0.662902497698647	0.980234317807464	0.646900984474130	0	0.617360576099665	0	1.09672042855358	0.900000000000000	0.566666666666667	1.07008771254957	0.736754379216236	1.03033008588991	0.696996752556577	1.33852549156242	1.00519215822909	0	0.486822878538309	0	1.14901080188609	0	0.749761856151197	1.01538820320221	0.682054869868874	0	0.804044105865765	0	0.909970104032592	0	1.15060009937439	1.03851648071345	0.705183147380117	0	1.44362594557888	0	0.682054869868874	0.895284707521048	0.561951374187714	0.927931069215592	0.594597735882259	1.96308748883995	1.62975415550662	0	1.29277722962219	0	1.46666666666667	1.80503831361382	1.47170498028049	0	0.999207956934002	0	0.544985315427206	0	0.619435923573538	0	0.682054869868874	1.62943569980765	1.29610236647432	0	0.421617642346306	0.967038542306735	0.633705208973402	1.30970673703508	0.976373403701749	1.40138781886600	1.06805448553266	1.38388347648318	1.05055014314985	1.33852549156242	1.00519215822909	1.01538820320221	0.682054869868874
1.00778221853732	1.92444888520399	0.760345316287278	1.17444888520399	31.6227766016838	1.17444888520399	44.7213595499958	2.45065762001699	1.77992275113276	2.68964591041633	1.86982619513152	2.12721814211086	1.11046161572564	1.17444888520399	0	2.04944888520399	0.637377439199098	1.17444888520399	76.3216876123687	1.17444888520399	47.2652091923859	1.17444888520399	72.1110255092798	2.17444888520399	0.515388203202208	1.17444888520399	33.5410196624968	1.17444888520399	28.8617393793236	2.17068471623597	1.34837865601618	2.15468320301145	0.743303437365925	1.17444888520399	50.9901951359279	1.17444888520399	71.1969100453103	2.07444888520399	1.12943569980765	2.24453659775355	0.726722092687432	2.20477897109390	0.673145600891813	2.51297437676641	1.62980060130066	1.17444888520399	48.2597140480546	1.17444888520399	5.38516480713450	1.17444888520399	31.7647603485372	2.18983708840619	1.28695376762338	1.17444888520399	65.7647321898295	1.17444888520399	69.6347614342147	1.17444888520399	45.6508488420533	2.21296536591744	0.883529852353615	1.17444888520399	88.2836338173730	1.17444888520399	47.4341649025257	2.06973359272503	1.15244305716161	2.10237995441958	0.601040764008565	3.13753637404394	2.40442300770892	1.17444888520399	55.1724568965349	1.17444888520399	89.2692556258872	2.97948719881780	2.26384628453435	1.17444888520399	34.9857113690718	1.17444888520399	46.5188133984520	1.17444888520399	47.8852795752515	1.17444888520399	60.8276253029822	2.80388458501164	1.48660687473185	1.17444888520399	30.8058436014987	2.14148742751072	0.933407735129724	2.48415562223907	0.200000000000000	2.57583670406998	1.73655549868123	2.55833236168717	1.89159324380269	2.51297437676641	0.353553390593274	2.18983708840619	0.559016994374948
1.50778221853732	0.760345316287278	1.92444888520399	1.50778221853732	2.12514279463698	1.50778221853732	2.68223110374130	1.77992275113276	2.45065762001699	1.86982619513152	2.68964591041633	1.11046161572564	2.12721814211086	1.50778221853732	2.68223110374130	0.637377439199098	2.04944888520399	1.50778221853732	2.74973954358431	1.50778221853732	1.97961277559733	1.50778221853732	2.68223110374130	0.515388203202208	2.17444888520399	1.50778221853732	2.55833236168717	1.50778221853732	1.97858701171890	1.34837865601618	2.17068471623597	0.743303437365925	2.15468320301145	1.50778221853732	2.12514279463698	1.50778221853732	2.60450264709090	1.12943569980765	2.07444888520399	0.726722092687432	2.24453659775355	0.673145600891813	2.20477897109390	1.62980060130066	2.51297437676641	1.50778221853732	1.99460509707563	1.50778221853732	2.65679302042341	1.50778221853732	2.25754407468852	1.28695376762338	2.18983708840619	1.50778221853732	2.31182632440308	1.50778221853732	2.41775232256991	1.50778221853732	2.65838231791171	0.883529852353615	2.21296536591744	1.50778221853732	2.95140816411620	1.50778221853732	2.18983708840619	1.15244305716161	2.06973359272503	0.601040764008565	2.10237995441958	2.40442300770892	3.13753637404394	1.50778221853732	2.80055944815951	1.50778221853732	2.97444888520399	2.26384628453435	2.97948719881780	1.50778221853732	2.50699017547132	1.50778221853732	2.05276753396452	1.50778221853732	2.12721814211086	1.50778221853732	2.18983708840619	1.48660687473185	2.80388458501164	1.50778221853732	1.92939986088362	0.933407735129724	2.14148742751072	0.200000000000000	2.48415562223907	1.73655549868123	2.57583670406998	1.89159324380269	2.55833236168717	0.353553390593274	2.51297437676641	0.559016994374948	2.18983708840619
